0.299500
0.282095
0.267117
0.219274
0.201609
0.163316
0.138147
0.120973
0.098121
0.718495
0.677616
0.631830
0.527747
0.488971
0.410781
0.359114
0.316562
0.267340
0.797325
0.749627
0.698913
0.581225
0.537996
0.446658
0.387655
0.340541
0.285449
1.115562
1.053297
0.992101
0.821817
0.760028
0.621586
0.532528
0.467029
0.385329
1.069826
1.011682
0.950677
0.792365
0.736533
0.602104
0.518971
0.454827
0.378601
1.183069
1.122392
1.058187
0.883542
0.823345
0.669007
0.575582
0.504043
0.418822
0.920790
0.878613
0.825689
0.695269
0.652397
0.531158
0.461551
0.404445
0.339826
0.127609
0.120273
0.113871
0.093657
0.086271
0.069761
0.059072
0.051697
0.042022
0.065425
0.061809
0.058431
0.048316
0.044699
0.036164
0.030792
0.026948
0.022074
0.228548
0.215235
0.203834
0.167316
0.153854
0.124504
0.105265
0.092150
0.074714
0.299348
0.294582
0.265896
0.234420
0.190711
0.164226
0.137889
0.115223
0.097021
0.721527
0.710686
0.652120
0.580610
0.480947
0.422352
0.354928
0.311320
0.264989
0.799799
0.782953
0.713151
0.631820
0.520817
0.455823
0.383780
0.331697
0.283038
1.120669
1.100440
0.999976
0.883932
0.723895
0.630691
0.530782
0.448697
0.382389
1.076897
1.054052
0.960730
0.849212
0.697465
0.612313
0.517409
0.436569
0.376671
1.192284
1.167597
1.065482
0.941162
0.772294
0.679475
0.575296
0.480781
0.417291
0.931050
0.909972
0.835405
0.738476
0.609101
0.541761
0.460325
0.385734
0.339526
0.127734
0.125552
0.113396
0.099940
0.081339
0.070211
0.059062
0.049193
0.041633
0.065705
0.064461
0.058412
0.051501
0.042030
0.036533
0.030819
0.025659
0.021939
0.228427
0.224718
0.202760
0.178707
0.145342
0.125141
0.105116
0.087702
0.073893
0.597883
0.590032
0.543796
0.485334
0.403225
0.355370
0.298445
0.263632
0.224639
0.819762
0.806939
0.728285
0.642042
0.522166
0.449530
0.377383
0.315078
0.265210
0.521716
0.513221
0.463058
0.408087
0.331846
0.285743
0.240052
0.200102
0.168655
1.124626
1.101153
1.003314
0.886751
0.727917
0.638578
0.539501
0.454712
0.392030
1.254644
1.228239
1.121184
0.990334
0.812887
0.715818
0.606366
0.506562
0.440309
1.039386
1.015260
0.932425
0.824072
0.679846
0.605474
0.514916
0.430735
0.380084
0.438358
0.428249
0.391556
0.345704
0.284480
0.251696
0.213666
0.178784
0.156498
0.130657
0.127453
0.116584
0.102928
0.084806
0.075170
0.063830
0.053558
0.046961
0.322915
0.319357
0.295621
0.264998
0.221637
0.195824
0.164682
0.148563
0.126485
0.696427
0.685533
0.629215
0.560309
0.464478
0.408220
0.343189
0.301546
0.256904
0.800114
0.783046
0.712648
0.631263
0.520247
0.454902
0.382947
0.331248
0.282330
1.028061
1.007696
0.917097
0.811132
0.665896
0.582162
0.490423
0.416741
0.356463
1.126661
1.106738
0.998646
0.879876
0.715747
0.617353
0.519339
0.432244
0.365579
0.694979
0.683287
0.617057
0.543814
0.442438
0.381789
0.321188
0.267166
0.226081
0.063128
0.062106
0.055995
0.049338
0.040106
0.034491
0.028963
0.024155
0.020323
586.508770
363.728272
235.112560
160.607855
113.892813
84.377751
66.487189
52.496559
42.070213
8094.545230
7000.646300
5676.567710
3754.182170
2436.046850
1369.233550
799.900954
607.284447
471.495916
3511.076900
3248.325850
2833.301320
2146.550160
1530.249490
924.534016
589.124301
458.363345
359.857207
8804.170440
8265.562400
7807.354450
5943.384860
3646.525290
1873.868000
1061.799560
817.998678
662.530841
1244.408120
932.837441
723.639750
550.049300
417.156660
329.800142
271.719708
222.338498
181.623960
786.021329
598.393245
469.112618
360.495931
273.615288
216.845424
178.559182
145.650267
118.836736
1020.828810
772.854911
603.771480
462.347999
350.691668
277.984134
228.661404
186.789704
152.450360
599.676395
458.304073
360.580361
277.999012
211.160781
167.580998
137.927789
112.344604
91.679112
3071.357010
2860.089330
2430.670810
1883.616120
1341.915510
870.286631
635.139915
445.953643
373.622768
1623.633050
1466.881420
1086.600730
695.950717
551.200299
425.786764
349.949062
288.793160
230.965904
71.866444
62.267835
52.959614
42.337103
32.976268
25.610906
20.859434
16.867306
13.712941
250.826736
155.929606
101.135638
69.191854
49.118805
36.394315
28.712199
22.625557
18.171732
134.380681
84.630221
55.401057
37.998359
27.044513
20.009788
15.787756
12.392410
9.971871
436.861773
269.881067
174.324266
119.171719
84.539177
62.704046
49.487203
39.083785
31.368781
3461.657530
2720.196880
2015.208100
1402.610270
994.553171
690.430748
507.240322
398.208888
308.782363
1011.261880
625.475625
403.863195
275.543464
195.073145
144.443854
113.842093
89.754770
71.997441
16245.630200
13746.237600
11976.580400
9874.904750
5401.285870
2659.351280
1354.639280
1016.097840
870.677691
588.459531
361.926731
235.940586
158.861857
111.122566
85.897920
66.504509
53.642665
43.369578
7892.561760
7190.454810
5765.463580
